101	9791	22
103	8885	14
164	2231	29
3032	3707	3
303	729	25
3806	4252	3
153	9352	23
8	3747	1
122	8490	11
141	4841	0
4108	399	21
13004	8480	10
10763	7667	11
7329	8057	8
345	607	1
1226	5997	17
995	7006	9
14822	2171	29
12	8499	25
916	7716	29
2185	6864	12
19853	8202	15
101	2773	12
101	5811	11
377	9276	5
149	4112	0
12	3388	11
239	4942	5
7	5547	1
104	5903	14
104	8041	8
103	5550	9
150	1353	34
102	6089	20
168	4583	41
229	3342	10
12	4965	25
14	9339	25
114	7277	23
245	1653	16
286	6390	6
1052	7442	29
104	369	17
3556	6583	20
10300	3052	17
602	4764	4
183	304	15
12	9793	11
106	6437	6
33501	8774	15
266	2455	19
2340	4785	10
653	9966	17
678	7785	34
104	5619	6
102	2924	14
3402	3001	4
140	3734	4
4455	6253	6
103	8395	16
144	4276	34
14	7351	23
104	4051	14
14	5976	15
151	2676	4
112	5189	19
3195	4082	10
5598	300	1
101	966	28
120	7768	3
1210	5594	2
103	5860	10
8154	5092	16
3521	145	21
163	9112	20
786	340	10
115	3215	25
14	4822	21
10981	73	19
104	7123	15
390	2525	10
105	9399	13
1070	5691	1
9649	1157	3
1269	785	9
1952	606	14
122	4215	3
103	2024	7
2007	5030	2
291	7669	3
2253	6393	23
104	4919	31
12	9546	3
3417	1037	15
101	7970	13
272	8802	4
487	792	7
1058	8805	3
10644	8215	2
126	8238	5
3887	7434	5
11955	6286	8
544	6572	6
101	1204	14
102	574	21
362	8596	9
125	8895	17
12	4819	18
103	2111	14
29602	8233	8
1099	3016	2
115	3825	7
134	7536	26
14	4264	11
14	2368	22
108	5540	8
675	1556	8
28322	8943	11
14	1192	10
497	1193	7
106	8348	30
705	3716	7
303	273	12
34377	2376	21
23807	37	0
18228	8519	7
2	9603	0
12	2318	11
26406	3445	11
1239	1000	7
7	3518	13
104	4925	14
14	6712	20
5152	8119	0
153	551	43
14	7183	33
14	3640	21
2073	9873	6
104	6938	3
103	3972	16
102	9314	5
101	6092	12
120	9821	1
102	6432	17
14	7988	24
318	7765	3
104	624	8
5241	7946	1
32384	8074	31
33324	9213	12
828	2510	10
7652	3693	14
6396	4572	9
102	694	18
1561	9494	10
103	3448	24
1940	5846	22
3073	5509	4
31792	9359	12
3687	1737	1
545	7820	13
103	1375	21
1728	3197	8
109	7339	3
5061	6303	25
6624	5327	17
12	4825	3
12	8880	22
262	3072	4
101	1279	20
106	4221	12
4946	4106	21
3340	7123	9
708	2528	17
1758	9433	9
103	9274	13
12502	6221	14
197	7914	18
487	4971	13
243	4856	17
107	2277	0
220	1792	8
159	9876	7
5485	2640	15
420	7073	19
109	3041	1
1317	1224	9
128	179	11
309	7996	30
11469	6709	15
101	6993	6
104	7970	18
262	7687	1
102	7513	11
24759	660	0
106	4919	15
167	8610	22
2594	3506	7
110	9621	10
116	8675	8
3836	5614	1
101	5108	29
105	3080	9
14	1898	14
127	8520	1
176	4369	12
147	4518	27
2	2297	4
12	3573	7
8	248	35
33526	6762	3
114	7898	5
103	9486	16
14	154	10
12	546	14
950	8220	23
105	8760	14
617	1742	13
107	9112	0
525	1031	8
491	1746	1
103	9612	6
18624	5416	5
14	4567	12
302	9432	6
2379	1750	24
787	650	10
2001	8398	1
101	6510	19
14	9329	8
461	7686	7
21454	9208	13
104	5499	1
1606	7267	10
14	5182	8
14729	9959	0
139	9541	7
115	9190	12
101	3337	12
553	7081	12
138	2516	7
107	2812	0
9	1166	15
15440	8140	37
1173	6127	20
12	5831	7
1154	6350	31
12	7841	1
10858	7312	22
1610	2919	5
411	1434	6
13	5622	7
101	923	34
3959	9439	5
130	843	1
23827	1168	9
4172	3159	13
626	8170	7
29304	2022	29
2	9967	22
489	710	4
14	1395	14
101	3530	17
827	7737	8
106	160	20
29420	5925	14
2830	1351	18
277	1783	4
7471	5363	3
112	929	3
138	4351	7
12	8605	11
18108	4790	1
107	8577	0
4630	5986	5
111	321	15
33305	7364	2
290	7131	4
2054	8568	6
723	6980	6
117	5636	4
1593	9265	7
30457	1861	6
101	9911	17
20527	9588	31
259	7024	23
103	8794	23
106	6268	20
8370	2751	21
833	3458	25
244	6998	1
6050	3026	46
29718	6918	32
23047	4549	0
105	717	8
31280	8057	14
10210	7836	8
126	2498	2
408	6994	15
33746	2350	9
426	9028	1
167	5992	4
143	7773	9
104	8590	6
121	2669	5
248	51	12
3481	7446	11
7192	2187	10
107	4640	0
7254	579	15
104	1511	18
200	4051	7
187	1050	9
7	3419	5
12	5580	15
194	8703	11
721	701	15
34464	4107	8
14	4795	26
472	3484	12
3510	3958	13
248	1146	39
12	8298	11
5304	6886	6
117	8085	2
1050	235	18
6691	1318	16
1172	2789	6
1322	6885	7
103	4934	20
14	951	23
1531	7406	0
33548	9750	3
101	6784	19
11702	2692	13
188	7646	3
109	9200	23
259	814	1
153	9681	5
102	5228	14
593	1142	24
7083	575	16
10850	3494	6
8	7099	25
114	6062	11
18527	3424	0
35387	9738	7
6116	8354	12
121	1633	11
137	773	19
445	9533	11
523	1070	11
14	5295	12
14635	2641	11
10435	7386	2
9	3969	41
17751	4027	4
13182	7446	24
33876	4241	3
19787	9432	20
12	661	31
104	1153	22
5538	9884	24
104	8976	38
257	3609	27
12	1882	14
27044	4558	5
106	9304	4
5115	9482	14
104	5454	6
182	9985	16
308	447	1
479	8846	12
103	3016	13
114	4997	8
12	7309	6
1804	9300	10
103	4705	27
6463	7105	35
145	5033	14
175	266	17
535	1889	41
441	46	15
14229	2413	10
102	2349	6
105	3133	14
285	2274	2
103	1763	12
23946	1219	3
416	9053	12
246	5918	3
215	5036	2
106	9957	7
14617	888	9
12	9281	8
383	4023	15
27799	819	0
172	7929	12
7	2809	24
280	151	9
14	9584	18
15614	9567	4
8461	656	10
108	4117	4
1358	5783	9
102	3947	9
12681	7074	6
283	7570	18
9610	6198	1
13310	2963	26
5534	5042	4
1301	1141	8
9	165	12
21075	3981	6
106	454	16
21063	483	2
774	3985	34
500	8940	7
106	3183	7
1617	534	28
101	8418	12
166	5404	11
102	5633	2
675	1705	8
12	4781	15
12	6859	9
104	9424	19
1561	4166	20
106	1017	5
7086	1931	8
591	8949	17
31352	8392	22
337	5852	2
2336	6239	23
128	9496	24
12565	3020	4
32460	615	7
936	5557	6
920	9169	7
36581	2958	10
17882	1735	21
15839	9511	32
12	5469	11
257	6760	32
14	3597	18
353	7794	34
877	3227	10
289	9884	8
101	6137	11
4966	7982	16
12	8248	18
1396	6007	10
12	7609	27
5848	8893	24
8066	9981	9
145	850	3
15539	184	1
22927	970	10
12	2526	4
1750	4522	10
101	3001	25
1632	6713	0
21403	1347	17
12800	1126	21
11997	7116	28
14	8870	3
8084	8641	17
14	833	13
1724	4849	3
104	6921	17
314	6348	5
8	7680	4
133	469	0
352	3393	20
109	7051	8
101	2938	4
113	1910	11
101	7995	14
102	5209	9
5213	2452	2
106	8760	30
15335	3024	36
153	946	3
13	6431	1
102	1961	12
22166	2259	20
320	5098	1
103	1486	17
6869	1988	0
114	5540	25
1308	1164	11
17665	1752	32
23552	8562	0
112	7685	3
24504	6874	2
26872	550	9
102	9932	20
12	1608	6
11038	9273	15
13	9244	30
269	5312	14
6769	1585	3
106	6915	16
129	2880	8
104	916	26
20170	7011	38
135	601	25
103	2861	5
4657	9122	23
108	7132	9
12	79	2
199	4247	11
7	6360	8
7997	6454	30
34086	7429	5
3162	1673	16
4102	1885	6
108	7069	2
101	7041	9
2	8681	8
12	3428	3
2034	2058	2
30655	6352	13
110	3268	13
496	3842	19
101	7884	14
1063	1214	29
13771	8772	10
1542	8651	4
102	495	3
12	6500	2
169	430	3
1472	7265	4
2740	7780	12
107	5807	0
5256	7670	8
25259	281	3
188	9772	2
12	2708	7
7455	5685	40
143	6442	45
16082	3049	10
9	6239	25
112	6717	18
2114	816	23
14981	4798	3
161	8880	13
1549	7915	5
4994	9978	36
23058	7797	7
345	5306	11
249	4256	9
1339	6902	22
104	8205	10
109	3200	1
107	3972	0
2677	2722	19
7	2856	13
111	2861	27
27308	4716	29
593	3544	8
101	1838	2
3936	1583	11
207	2063	9
116	4369	8
2678	810	6
33978	8513	3
2348	1573	7
521	7569	41
27390	3856	7
1473	3845	2
123	4051	0
26637	2283	3
101	6984	5
265	152	24
905	924	17
111	5439	19
108	9815	17
12626	1567	14
352	8304	10
17260	3305	13
3402	1084	20
625	1746	6
19156	3100	12
111	8345	23
171	7558	25
103	8038	30
139	6062	7
10569	3975	16
12747	7150	14
101	2628	8
14	4365	18
30418	6261	10
127	3872	14
4382	8074	0
937	6242	28
115	5820	3
14	3731	49
2965	2409	13
33809	3567	16
306	7688	33
101	6580	13
3456	1477	10
1498	8498	27
23563	2950	10
103	1201	22
14	8485	12
3361	2557	6
114	1300	14
1435	101	9
12	5880	17
111	1548	11
12	9873	4
597	7739	33
1663	1394	24
103	9684	14
101	5342	7
12	3921	7
24636	9450	10
545	3694	3
17833	595	0
670	223	22
31542	6346	6
20860	2808	21
14	9320	11
353	9760	15
108	8941	22
101	6910	14
106	1562	16
31011	165	6
2334	4781	17
247	151	15
6152	1114	1
572	4176	18
102	2101	31
2499	7759	7
2	7074	37
102	9339	6
164	7568	19
1439	2959	7
111	137	25
104	2638	6
1848	1270	8
9	2474	41
15107	2355	5
104	617	11
219	4879	0
581	7018	12
135	3010	14
2136	911	3
799	8583	9
31218	1803	7
116	6036	26
1561	1256	7
14	717	38
36383	3986	15
790	5828	9
120	7284	4
885	9272	6
436	6523	13
12	6757	27
109	2291	10
232	7651	3
103	137	7
1202	2474	31
105	1853	15
101	297	6
635	9907	31
171	5867	23
36603	7901	6
107	4765	0
120	6457	3
1256	9597	10
102	4067	14
105	2803	6
190	2305	27
2133	5426	32
474	7785	14
31965	2995	24
104	9434	2
31063	8741	7
129	5121	3
32274	1929	6
11017	1320	5
36663	7321	13
1193	7778	7
24255	8654	9
116	4422	39
9	7304	17
106	3173	22
125	4835	3
103	6532	18
118	3877	5
4777	404	27
2972	3435	2
29075	2334	20
104	3480	23
32596	9111	15
149	9929	0
101	3674	12
12732	6272	14
272	1724	1
9795	948	10
569	5275	14
244	6642	1
12	404	6
199	6442	9
106	2839	4
14	877	9
103	9977	19
115	6395	20
101	946	16
1000	5165	28
117	8780	3
2	9534	0
107	2479	0
103	721	12
4042	4715	16
3103	1048	11
103	4027	6
30789	6791	10
10972	3598	20
12	2416	22
977	6239	32
101	881	13
14	4705	4
315	3135	25
105	6403	3
1752	9628	0
1268	1229	9
128	1269	7
321	3324	11
20656	4465	10
302	4808	10
7	4518	23
6085	1719	17
148	2036	16
115	7743	13
14290	7894	0
129	4153	18
361	1624	7
2	541	23
7480	817	22
14	7168	6
103	2557	9
1257	7813	26
125	7869	20
105	6859	22
25805	8677	6
213	9099	10
14	6607	23
20064	5870	21
847	8671	2
202	8335	4
277	3785	10
102	3734	24
14	4819	35
363	5549	5
423	3517	21
117	8580	22
117	1452	9
304	2770	16
103	9521	6
160	8378	31
2927	122	4
104	8095	18
22945	7920	6
1066	4872	4
8	4848	1
1096	9691	7
103	1704	22
12	7236	10
2139	9579	11
109	5946	6
142	3051	3
103	8897	2
21953	1283	2
6497	4897	0
101	581	16
14	9085	7
26461	6994	8
1402	8787	8
139	1607	2
2863	6955	5
4486	2948	2
135	9951	20
1071	2817	19
105	1170	4
112	5381	2
408	6338	18
104	8925	6
3284	4054	3
106	1995	5
2115	6086	12
116	8542	8
216	8555	6
112	5444	9
752	5804	11
14	2686	25
33446	4130	22
103	1643	11
889	7193	7
17	5713	33
371	9670	25
12	4586	28
112	1975	33
1794	5581	14
104	4720	15
387	6543	5
35860	7935	22
250	9524	11
118	323	6
461	1322	5
7	9649	25
22140	123	6
723	7766	8
1197	1464	0
21004	4566	1
1183	1218	1
3924	8217	11
102	8290	3
128	4861	35
4616	8055	22
6892	3671	13
848	1387	9
2274	8333	0
292	6630	23
690	5490	11
1680	5392	1
28440	4556	26
12	7934	8
117	4393	31
7982	1243	3
104	1229	13
26695	996	26
198	7735	35
27865	6583	7
4993	1171	4
2343	5271	10
864	427	15
316	3479	16
113	6322	23
103	3125	25
974	8479	5
101	6423	15
29185	8244	40
32715	5228	31
102	6675	14
26140	4250	2
144	1855	10
14	4461	13
236	5615	20
102	824	14
14534	8855	10
108	32	4
14	1324	7
1295	4775	11
103	3255	15
1739	4212	22
12	5723	19
144	4927	11
31751	4785	15
12295	8008	11
13068	1451	12
851	7975	5
104	5062	4
14	4773	24
104	9761	11
836	9790	2
3969	1042	5
103	2313	36
6469	5163	4
4950	8481	7
6006	8996	16
464	6945	17
129	7836	12
128	8280	15
115	8435	6
4246	1793	7
12	1053	29
225	3979	1
2860	5473	17
22147	7607	1
103	7730	28
16490	2687	2
162	1318	13
7938	4942	2
34158	3414	12
14	4710	5
111	9218	4
127	5539	4
7167	2714	10
136	5918	8
102	7077	5
448	8720	15
14	4120	27
1774	6883	25
3536	6053	5
3161	9580	4
132	1302	11
2333	487	4
105	2015	6
840	8243	8
12	6724	15
2725	8533	21
174	9218	0
222	6893	20
146	3159	3
35042	9877	23
392	9701	25
14	8370	19
638	3146	13
2258	482	8
566	4053	21
462	6067	18
1706	8003	13
102	1895	1
14	371	8
4188	5553	8
12367	9415	20
23466	3025	1
101	2506	23
12	2989	10
2194	7411	12
102	3904	12
101	4093	34
3090	3835	7
103	8553	8
369	2270	4
29567	5329	6
101	1249	22
101	9478	24
107	1690	0
108	8405	2
1483	7290	17
1590	7136	2
4896	7152	7
111	7131	6
34620	5567	6
678	8561	10
26439	7033	3
101	2313	10
131	9359	24
728	9061	8
35318	9188	25
12	2320	9
29560	4925	9
2146	3617	4
228	7546	1
4560	306	12
102	6653	14
24339	9560	1
14	6031	1
144	477	6
13428	9098	12
30613	2669	4
5456	9128	6
11169	1557	30
2	9692	9
3189	266	4
107	3137	5
101	8116	8
923	831	20
108	911	15
151	9120	20
27542	9515	2
101	8181	3
105	9249	8
182	8623	7
116	2506	9
17728	9527	16
313	7266	17
828	8614	0
34818	1972	34
23009	6256	0
1018	4796	14
2498	1740	14
6943	4088	2
115	762	8
105	6760	20
9550	925	9
110	8186	5
7116	9454	2
2308	5955	13
132	2414	9
16014	1005	25
5307	4397	13
104	1194	19
167	3919	14
117	4367	10
1584	4404	14
208	9000	7
14	5126	31
14	2081	19
110	6839	2
1393	4347	10
35288	2848	5
180	3693	7
12	2279	9
5239	4237	8
7358	7302	1
552	5102	30
3403	1126	26
104	6834	10
1268	212	12
102	6219	5
22894	4077	7
124	9029	1
23065	3733	1
247	294	5
465	1994	39
19052	1855	5
226	9988	5
8522	6584	8
12	8676	23
14	5882	23
102	9544	26
35797	1480	4
112	2496	7
1111	3056	11
1690	7982	3
228	3520	7
26688	9527	1
5343	7527	9
9	3628	22
12	4556	9
106	1833	12
109	5915	18
114	8964	5
16511	8119	4
14	5132	14
13783	1643	10
902	1282	22
10997	9075	2
14	77	4
14	8618	10
911	617	8
1930	2232	13
8635	4189	5
9731	695	18
1320	2731	29
388	145	2
130	4660	1
13670	1718	1
35234	4177	11
14	4417	9
7258	1972	22
14	207	18
14	5327	19
101	6057	37
121	6759	19
113	4218	3
2	757	15
103	9498	3
13713	9369	34
5568	5274	5
105	8211	8
106	8971	2
101	2016	15
3352	2837	12
27633	8289	4
19728	5493	15
112	3077	7
246	1776	7
1009	8444	20
5499	6046	17
35668	3661	20
707	7842	4
12	4420	14
28229	5149	27
135	732	14
101	1890	25
8	1560	24
14	5116	10
58	5681	9
101	2698	5
12	6499	3
14	2645	28
675	3431	4
106	422	15
6341	5576	0
177	1064	0
4979	3093	12
1016	8020	2
106	7553	3
191	8908	11
111	9745	21
8	2104	17
348	2417	2
106	5542	14
128	5999	12
4949	7855	27
103	6575	23
132	1529	18
8912	784	0
9	8608	11
17719	822	0
102	2693	12
2	5890	14
8	5277	11
105	2587	30
14	1206	8
1882	7173	15
217	7187	3
2886	5313	18
27481	176	10
19583	7706	23
101	6704	3
114	1745	11
103	9052	12
122	6348	26
4149	6412	6
133	3321	0
2897	3324	9
7367	3179	22
12	3159	31
23863	2189	0
7928	2313	26
8	8964	26
2	1266	11
2259	341	25
25876	5281	16
1371	5344	4
456	5148	9
12	2395	19
5913	4490	40
492	7809	7
10095	341	0
10078	7269	0
101	3762	20
140	1444	3
14	5146	42
30422	7902	11
107	326	0
12753	3699	14
208	3267	4
9695	6524	12
1006	9224	29
11765	1039	2
130	4570	1
1820	3983	8
103	7159	28
7	2050	17
14	4653	31
113	2751	3
12	1236	17
120	1993	2
13984	2991	1
34681	2415	8
2809	7678	3
106	3797	5
114	889	4
28629	7792	18
668	1332	11
14	7942	30
101	8729	5
1263	6984	18
104	4075	25
2	5403	14
3157	2067	23
198	3841	14
125	7611	12
6852	9102	22
683	3598	26
198	7823	21
1797	6123	7
29961	9546	10
108	6260	3
102	4874	15
153	2191	35
102	9059	26
101	9640	10
4774	1396	13
12	8769	13
21110	2134	20
12	8065	15
1185	5297	26
9098	5771	9
1481	950	5
12	6797	3
147	7990	2
105	5784	17
718	2284	11
29658	4883	1
1005	7263	6
193	1415	11
30562	8828	6
903	7652	7
170	167	14
101	8356	6
106	3113	13
124	3311	9
14	4114	10
14	7165	18
102	9702	8
357	4566	6
12	8522	5
14	4028	24
102	2472	17
107	177	0
12	2251	13
406	1553	1
104	6879	5
14	5653	14
141	1619	0
19740	1051	10
360	895	32
4037	3246	9
2	1504	3
3678	4333	46
2443	6061	7
284	8963	22
101	2606	6
16	2026	28
14	2736	20
116	1464	26
4552	7854	7
1755	2382	18
13410	2037	14
101	8592	27
158	7795	12
2926	6534	10
2803	2889	0
147	6260	33
101	5239	20
10090	2941	7
2275	1076	27
26202	4879	4
3527	5606	37
131	6760	22
151	6154	29
132	2433	16
7214	4918	30
1372	9797	6
243	3282	14
105	5999	17
542	1725	18
1666	6680	39
12	7034	3
102	2967	4
825	7191	9
109	3170	8
21206	1459	13
106	3550	13
105	5239	11
101	8714	23
14	6003	10
14	6874	29
26523	3559	9
103	7849	9
568	3915	7
21033	8071	1
1788	9910	1
205	7112	18
138	4052	2
5814	8181	19
58	2965	9
343	8921	36
33563	6109	15
14	3030	16
130	7264	4
7	4536	21
14	8150	17
9379	9190	38
268	3520	11
19610	4212	21
106	1005	22
368	7999	12
14	3110	20
27490	5596	32
18037	3740	6
4528	8590	7
130	2655	16
1149	7274	11
12387	8624	19
843	4384	13
836	4412	6
6405	4512	29
254	7959	0
103	3745	40
115	883	21
127	5895	4
742	4340	9
33989	5335	8
14	4939	27
113	4657	26
106	6961	22
7	7524	20
118	7876	38
104	6671	10
465	1167	3
34573	7229	1
14	7020	22
2892	9775	10
11029	3549	17
104	1576	6
408	6175	13
2797	6561	16
110	5597	11
558	7930	6
277	9707	3
14	583	22
132	8878	9
134	9169	30
110	9591	3
3263	7493	10
126	1956	1
12	1393	8
101	9969	27
12	7321	21
708	7689	17
115	7263	17
104	1706	16
12	6486	4
2400	684	14
1385	88	3
105	7461	16
528	7067	3
110	8839	7
7	959	16
103	452	6
108	9426	5
131	5905	14
293	9380	18
1589	4137	15
140	1625	17
33779	2571	1
29466	1982	27
137	2191	34
135	8627	4
119	3306	17
12	7644	50
102	3720	26
2024	9852	28
403	8229	14
106	4393	14
33646	191	5
28546	8434	1
106	167	21
107	2000	0
220	9339	17
413	7499	6
132	4155	20
3164	6268	22
140	3739	20
333	7294	4
11920	8722	8
2216	8096	29
229	1511	10
8184	1234	11
14	3445	23
121	8186	27
303	1381	6
112	2983	26
129	8426	6
103	3273	18
333	8703	13
30200	8294	1
142	5514	6
14	1641	35
181	1610	10
7	3006	8
124	9453	13
9871	9575	23
213	5082	8
13167	1450	6
11844	9879	18
101	129	15
2082	7730	33
13853	1887	12
12	1833	3
3484	6956	31
10830	9805	35
526	4893	10
4249	8632	0
252	8963	16
690	8916	12
218	1090	3
107	7394	0
1062	6163	16
501	111	8
117	3854	16
12	5211	16
217	9657	9
1840	5866	7
17	9727	6
115	4434	5
105	6222	2
639	5170	14
8	8865	3
115	1362	4
101	5042	23
101	5757	6
23295	1994	19
455	9328	4
103	1680	1
144	5297	18
5511	7636	14
11203	4099	11
14	6274	22
104	6625	10
191	8156	6
116	3682	5
25696	4335	6
122	1735	17
120	8618	4
7	6916	14
279	9235	2
2256	9904	11
102	6936	5
101	3230	19
152	7591	10
945	6842	11
119	5136	4
159	5426	6
106	4155	6
125	1755	21
834	7754	11
101	7505	3
294	3794	25
119	8695	11
543	3391	5
102	3493	7
142	5761	14
603	7831	11
2089	1266	7
580	6608	14
26323	3651	5
12959	3359	21
33390	6611	4
12	5487	13
1399	9807	10
31583	6474	25
115	5545	9
17333	2190	15
14	7176	32
605	5128	2
1476	6925	11
39	7927	0
724	8066	26
973	490	3
14	5908	20
164	4324	27
12	3077	6
102	7400	1
14	4762	14
2731	9110	4
547	7689	11
106	1735	15
182	3919	15
8	7201	19
8	3503	8
17076	1056	25
31071	9635	6
252	7425	22
4077	2623	21
35557	3222	7
1244	831	6
757	9333	1
12	2941	5
7366	4302	12
14	2436	10
364	2730	4
102	7710	24
2	3632	13
101	6357	8
109	66	2
851	9506	4
23864	2189	0
6906	7576	14
20651	1630	0
3092	3152	17
12	8830	27
879	9574	25
102	5882	8
816	465	12
14	5409	16
113	3507	12
4603	4796	25
803	113	2
8213	4829	6
341	3896	4
7384	1623	35
101	3688	10
105	26	5
102	8482	18
103	9029	15
5288	749	11
5352	4554	34
209	3030	8
8879	10	13
108	4626	6
12	487	11
2331	8240	10
8915	5205	4
109	7124	1
898	3849	3
293	2895	17
12	6348	11
21913	7645	9
512	6947	5
17521	5104	31
116	4338	27
29095	2037	5
7588	7235	27
12	6916	30
5973	6848	5
101	4357	5
116	6941	3
110	844	13
14	8627	9
113	302	6
9443	4739	27
174	7501	2
14	8714	38
12	4899	19
119	2506	25
111	8176	5
818	2165	30
14	3455	6
35208	5946	11
36144	6047	8
139	7770	40
9716	9305	36
8211	8125	13
12	4039	2
1452	1889	33
7023	8404	0
1441	7078	3
14	5334	16
202	8444	9
11675	2932	31
101	8623	13
377	2760	30
102	8043	14
8759	5104	14
2658	1538	10
7	2376	17
346	1394	26
7	6342	10
10745	7398	5
639	9232	1
443	3973	29
101	2041	12
4239	4199	14
2098	7924	9
104	3682	4
11236	8917	10
7	367	28
14	9856	16
101	1025	40
2414	8341	3
6835	3731	29
538	7275	31
133	5375	30
1616	2525	23
12	7223	7
27207	5811	27
1567	4279	1
116	4420	16
371	6321	10
7809	7304	8
5299	8467	9
139	2910	5
2824	310	23
114	2645	2
1239	9205	25
25863	4449	7
1895	4800	16
12	5365	2
19612	5886	17
4726	1421	6
1260	8053	4
2	9311	5
673	9828	8
103	8150	14
14	500	40
6062	1651	3
8813	4109	15
14	6367	40
20867	9316	9
1990	4108	30
103	3739	8
6809	6205	0
103	2900	25
166	7575	35
104	6060	12
122	1378	11
16163	2256	1
1973	8000	19
101	4576	13
149	7973	0
509	133	25
578	1128	10
31893	1040	1
103	5389	11
101	3462	10
2367	5174	3
6179	1623	42
193	2307	2
109	745	37
225	4150	1
111	4796	26
919	4810	5
12	9135	14
7256	7387	25
104	336	5
117	8466	19
24668	4734	0
15409	9973	12
11766	2064	30
9943	2670	1
105	886	19
216	2688	3
103	5113	35
21936	4363	10
3187	3810	11
2195	7196	21
102	6600	9
137	9337	13
1172	9195	8
27323	7442	6
30375	1832	4
549	6608	12
1098	3140	29
8069	2359	14
14	8676	38
1755	7122	2
6431	8237	34
103	1993	19
225	5811	19
155	1537	9
28253	2184	15
2048	2496	12
325	639	32
8965	9749	13
8216	2807	3
159	8068	12
2119	1199	10
102	2811	17
101	409	22
12748	3004	16
122	5989	14
107	994	0
14	6318	18
162	7713	10
105	5068	21
109	3407	22
121	7713	31
642	6236	8
18720	7528	3
103	2269	7
111	7906	13
101	9712	2
243	8562	20
14	3181	14
764	7941	6
103	4598	7
3600	2547	5
106	3120	14
13293	8788	9
159	2424	5
14313	2417	15
509	4969	24
106	654	21
9	2955	15
7	341	13
12	4516	1
3173	3253	5
35584	8910	6
110	4165	4
9054	2364	2
33414	1698	6
14	4324	33
2	168	3
103	2825	22
12105	5521	12
103	6724	16
4850	5290	9
8	2962	29
477	2120	8
5707	915	18
1178	6479	29
782	527	10
126	4556	11
1433	2920	7
102	6132	4
559	659	23
2	5716	10
110	3807	11
262	3457	14
3580	2869	10
106	6489	29
10062	2191	30
146	5191	8
14	1378	26
12	2675	9
4535	7796	7
623	6068	5
8	1158	9
101	1532	8
114	5949	9
429	8944	28
111	6479	6
103	729	27
7	6474	16
9152	9114	0
14	4843	5
3200	2083	11
14	8834	16
6	9626	15
14	6452	44
24591	2984	9
12	3125	6
9252	194	14
1784	6135	18
15205	990	12
154	311	23
20254	4013	14
12	5406	6
1402	2735	1
914	9496	17
2191	9651	7
1899	2878	7
12	6390	26
290	3775	7
105	162	2
7	1454	1
994	6731	0
101	9519	27
28191	6395	25
7	5726	4
147	8947	7
3411	771	9
302	9561	12
101	7456	8
104	1333	27
212	8497	23
1143	152	0
16	3137	8
3812	3146	11
134	6339	16
328	7965	11
195	6880	5
9807	7105	22
104	2143	17
102	4942	3
165	8356	13
497	5467	7
13010	47	34
966	926	3
404	5100	6
26367	3293	8
108	2456	1
8132	3643	5
124	4201	1
768	7681	4
5148	9449	10
107	1559	0
131	2010	3
299	4931	1
3368	4787	13
1554	8404	4
13296	2700	3
7682	8519	4
12	7968	11
746	1921	13
1147	3792	17
14	7576	15
105	7836	14
401	9751	13
34841	1283	8
142	4390	20
14	6166	21
232	271	5
102	3980	7
886	5885	4
8	4716	36
106	3147	20
101	289	17
7292	2971	25
12	2848	10
217	8339	33
1387	1239	3
29348	8546	3
5545	6140	15
2444	5798	12
429	3675	13
985	2109	0
110	9392	3
14	3625	1
355	3736	10
101	3767	19
154	2423	4
6547	4387	0
779	3371	1
228	3323	12
1056	6769	4
32411	2643	10
104	5103	7
1586	6319	25
12	9188	37
4827	6663	13
567	1986	24
115	317	11
14	6827	22
118	3380	18
1504	8715	42
2271	8138	15
5941	2219	21
104	9736	8
33488	3719	17
35254	926	10
451	9107	3
111	6489	34
14742	5101	14
12	9818	14
107	5679	16
103	3295	7
151	1975	44
1332	9260	24
29711	9563	16
3270	8429	15
115	3932	9
101	84	7
105	1600	14
118	853	16
3022	8339	19
35066	4764	22
4613	9783	29
102	5905	12
11858	2265	23
673	2221	3
17311	1267	7
32103	2937	2
481	6090	1
23849	7940	1
107	7883	0
378	9278	3
11083	5502	4
104	9538	11
106	7218	15
101	5271	27
27485	9297	9
34254	9152	27
146	1194	33
14	7760	26
1014	5000	3
12	8488	28
165	5025	14
749	3312	7
102	2506	8
6266	9966	11
12	1280	3
1862	4918	26
103	1540	2
8238	7373	2
311	5554	3
6772	7864	11
7625	3575	12
159	5868	6
116	5334	14
5586	9813	6
2528	9201	39
577	2148	36
12	2091	2
6673	5203	0
5615	2825	10
1225	3779	6
211	6452	36
107	8630	1
829	8052	22
34034	1354	19
1782	3005	1
102	9478	7
434	6733	6
3747	3283	11
963	9564	30
1	6715	17
356	6603	11
108	7760	21
173	4827	0
112	3767	18
917	3238	16
2	1975	30
7	8739	4
30441	1405	34
12	3858	10
4009	1384	12
2258	9437	24
127	584	2
106	6582	4
467	8409	1
103	1073	6
